aX,aY,aZ,gX,gY,gZ
-0.175,1.876,0.783,-96.130,-13.123,-51.208
-0.289,1.700,0.565,-134.277,-7.385,-35.828
-0.537,0.913,-0.008,-116.760,10.620,-36.743
-0.536,0.409,-0.219,31.555,38.574,-92.957
-0.352,-0.888,-0.040,116.333,28.442,-134.094
-0.310,-1.519,0.228,144.775,-78.491,-163.452
-0.467,-2.390,0.779,98.328,-158.020,-156.311
-0.422,-2.669,1.003,105.164,-176.208,-179.810
0.056,-2.797,1.441,140.137,-143.616,-202.148
0.401,-2.609,1.827,120.972,-131.104,-206.116
1.109,-1.949,2.193,75.195,-92.834,-173.035
1.395,-1.673,1.868,19.592,79.529,-65.369
1.393,-1.280,0.813,8.850,131.042,1.709
1.031,-1.055,0.550,-19.226,48.401,118.652
0.161,-0.594,0.786,-34.363,-26.917,145.447
-0.122,-0.421,0.936,-44.495,-54.749,140.930
-0.300,-0.188,0.857,-36.987,-16.846,124.939
-0.285,-0.091,0.742,-16.602,26.428,86.548
-0.242,0.039,0.649,-7.690,16.418,65.002
-0.236,0.072,0.696,21.179,-15.198,20.447
-0.217,0.055,0.890,43.213,-18.799,0.610
-0.181,-0.006,1.004,85.754,0.488,-22.400
-0.050,-0.177,1.209,93.323,15.137,-21.057
0.007,-0.221,1.233,73.303,43.396,2.014
0.175,1.420,1.067,-20.386,6.104,3.601
0.139,1.592,1.094,-28.931,-0.366,-14.465
0.125,1.947,1.073,-33.386,-2.625,-24.597
0.156,2.148,1.042,-33.325,-5.981,-50.293
0.145,2.193,1.028,-42.480,-3.723,-67.871
-0.011,2.263,0.756,-64.514,4.761,-64.941
-0.177,2.213,0.432,-98.755,11.108,-60.364
-0.497,1.641,-0.200,-157.227,-39.795,-85.999
-0.601,1.029,-0.362,-154.785,-96.375,-113.586
-0.668,-0.602,-0.172,-10.437,-136.475,-150.879
-0.666,-1.485,0.175,203.186,-10.925,-124.573
-0.777,-2.847,1.044,223.328,-22.949,-106.506
-0.752,-3.159,1.738,183.777,-137.146,-115.295
-0.142,-2.949,2.928,104.675,-271.606,-186.340
0.435,-2.665,2.843,109.680,-147.705,-210.876
1.468,-2.135,1.437,89.172,147.705,-175.842
1.621,-1.860,0.801,44.556,158.325,-112.366
0.945,-1.233,0.856,-30.884,-26.428,41.260
0.416,-0.918,1.172,-40.833,-79.773,94.543
-0.260,-0.416,1.184,-39.734,-30.273,124.634
-0.375,-0.214,0.868,-47.363,6.287,117.859
-0.379,0.049,0.423,-45.166,16.724,89.172
-0.378,0.118,0.441,-30.029,-0.061,71.594
-0.378,0.166,0.715,3.052,-25.146,36.926
-0.345,0.164,0.857,17.517,-19.531,23.010
-0.283,0.161,0.947,38.147,18.372,4.639
-0.144,0.127,0.958,44.800,34.485,-0.916
-0.108,0.086,0.944,50.354,39.001,-7.385
-0.068,-0.014,0.962,48.828,34.729,-9.277
-0.031,-0.075,0.975,46.021,39.185,-10.559
0.246,1.614,1.141,-18.188,11.536,-3.174
0.182,1.802,1.249,-5.737,35.461,-18.799
0.178,2.031,1.249,-23.437,47.058,-33.569
0.194,2.090,1.109,-100.098,53.528,-57.068
0.052,2.104,0.645,-129.700,46.692,-68.115
-0.064,2.013,0.445,-127.502,20.081,-109.924
-0.237,1.490,0.083,-111.206,5.066,-132.996
-0.331,1.031,-0.053,-70.801,-32.959,-158.813
-0.520,-0.187,-0.073,-30.823,-38.818,-164.551
-0.620,-0.800,-0.002,78.247,-39.307,-172.668
-1.002,-1.841,0.255,98.267,-101.807,-186.401
-1.222,-2.424,0.607,97.168,-296.326,-225.647
-1.249,-3.355,1.539,133.606,-314.636,-226.501
-0.986,-3.412,2.058,219.971,-213.745,-194.336
-0.082,-2.677,2.893,215.210,-135.681,-190.552
0.606,-2.350,2.600,112.000,61.768,-169.495
1.604,-1.956,1.057,63.660,113.403,-102.356
1.464,-1.662,0.714,-8.301,13.245,78.430
0.317,-1.025,1.116,-47.241,-64.819,135.437
-0.130,-0.806,1.288,-106.506,-90.088,161.011
-0.376,-0.478,0.993,-116.577,-46.936,155.579
-0.366,-0.308,0.749,-96.924,26.062,135.925
-0.315,-0.037,0.555,-76.782,31.128,119.141
-0.290,0.038,0.579,-34.363,17.395,78.613
-0.221,0.060,0.714,-8.179,15.930,60.059
-0.182,0.029,0.807,49.744,35.339,34.973
-0.073,-0.017,0.966,66.101,48.584,28.320
-0.019,-0.032,1.000,65.430,55.054,25.757
0.039,-0.113,1.037,26.306,38.391,23.621
0.051,-0.178,1.063,5.188,26.672,20.935
0.736,1.049,0.839,-87.769,-34.912,-31.433
0.722,1.139,0.792,-128.113,-55.542,-20.935
0.528,1.382,0.766,-121.887,-52.490,-9.827
0.366,1.822,0.769,-91.003,-33.447,5.615
0.329,2.005,0.745,-97.473,-45.471,-14.282
0.161,2.215,0.676,-110.291,-67.078,-33.752
0.002,2.264,0.594,-116.394,-93.445,-74.158
-0.246,2.110,0.286,-108.521,-96.436,-95.642
-0.308,1.875,0.144,-96.069,-116.699,-126.160
-0.568,1.208,-0.067,-93.018,-135.681,-125.244
-0.840,0.777,-0.195,-62.012,-194.336,-115.540
-1.386,-0.426,-0.255,-11.169,-238.586,-128.418
-1.643,-1.216,-0.085,171.143,-303.467,-171.265
-2.217,-2.801,0.541,266.602,-294.495,-189.331
-2.367,-3.356,0.997,395.752,-236.999,-253.601
-1.871,-3.588,2.835,392.578,-241.089,-303.467
-0.948,-3.260,3.702,239.563,-168.518,-354.004
2.178,-2.856,2.554,170.898,9.277,-312.317
3.111,-2.899,1.348,152.466,305.054,-0.061
1.116,-1.494,0.638,133.423,295.288,205.749
-0.206,-0.738,0.960,-5.554,49.316,306.641
-0.824,-0.412,1.345,-94.604,-70.984,249.268
-0.654,-0.344,1.070,-183.044,-80.750,195.251
-0.490,0.066,0.552,-146.851,-17.456,185.608
-0.461,0.245,0.528,-26.123,74.951,142.151
-0.349,0.416,0.635,10.925,83.984,114.563
-0.295,0.453,0.696,26.733,71.533,87.708
-0.228,0.430,0.920,26.306,14.465,37.170
-0.206,0.360,1.085,24.536,-9.277,16.724
-0.180,0.251,1.244,30.029,-7.019,-4.578
0.031,1.688,1.099,36.133,0.732,-39.856
-0.049,1.886,1.095,-16.296,-2.686,-62.378
-0.209,2.233,0.978,-44.495,-14.343,-81.177
-0.422,2.293,0.589,-100.769,-39.917,-136.658
-0.495,2.150,0.357,-129.395,-63.599,-175.110
-0.551,1.872,0.229,-153.748,-133.240,-222.534
-0.593,0.903,0.247,-125.732,-133.972,-209.534
-0.632,0.307,0.276,19.104,-35.461,-148.132
-0.687,-0.799,0.529,89.966,-1.526,-136.536
-0.795,-1.173,0.701,80.872,-93.079,-175.232
-0.888,-2.056,0.967,44.250,-173.035,-199.402
-0.765,-2.476,1.194,137.146,-123.962,-184.814
-0.354,-2.607,1.391,212.585,-19.714,-176.575
-0.078,-2.453,1.307,217.468,46.570,-188.538
0.647,-2.182,1.124,167.908,5.554,-180.603
0.896,-2.003,1.181,80.688,-72.449,-100.403
0.838,-1.484,1.524,52.002,-79.346,-49.622
0.642,-1.228,1.525,12.146,-24.658,32.166
0.248,-0.797,1.093,2.625,6.836,58.105
0.106,-0.636,0.903,1.770,13.733,78.430
-0.096,-0.384,0.839,5.371,2.808,79.468
-0.156,-0.290,0.932,11.902,-7.385,70.374
-0.185,-0.207,1.154,12.146,-1.465,62.500
-0.155,-0.213,1.205,14.465,31.921,51.392
-0.079,-0.232,1.181,20.874,53.101,50.049
-0.050,-0.248,1.136,36.255,78.247,49.683
0.057,-0.307,1.001,39.368,78.491,48.584
0.128,-0.326,0.938,38.696,60.364,46.021
0.242,-0.363,0.890,39.063,47.791,44.739
0.272,-0.404,0.898,46.936,30.518,43.518
0.066,1.286,1.268,-67.810,6.531,18.372
0.101,1.438,1.111,-129.639,-26.794,-1.648
0.130,1.646,0.799,-147.949,-47.424,-8.240
0.164,1.721,0.760,-97.961,-39.307,-13.062
0.218,1.930,0.867,-61.157,-20.203,-6.470
0.129,2.111,0.860,-45.105,10.925,23.621
-0.285,2.384,0.628,-54.138,15.564,28.259
-0.448,2.363,0.506,-45.288,4.639,-17.395
-0.568,2.009,0.215,-24.597,-10.681,-55.420
-0.575,1.649,0.129,29.297,-51.514,-130.493
-0.436,0.505,0.308,51.270,-50.903,-145.508
-0.348,-0.092,0.417,77.515,29.724,-99.060
-0.397,-0.920,0.292,105.408,88.867,-68.970
-0.468,-1.296,0.153,161.194,101.624,-105.225
-0.260,-2.430,0.420,167.725,31.189,-156.860
-0.107,-2.805,0.766,148.560,-70.496,-199.768
0.178,-2.854,1.204,142.578,-57.251,-198.669
0.391,-2.686,1.335,128.906,-13.672,-197.815
0.875,-2.177,1.470,107.300,-4.272,-180.298
1.034,-1.896,1.377,51.514,16.174,-96.619
1.018,-1.433,1.133,24.231,7.690,-48.096
0.836,-1.259,1.089,-25.146,-46.692,33.203
0.340,-0.971,1.112,-41.321,-64.087,63.049
0.104,-0.816,1.153,-54.077,-51.331,97.534
-0.225,-0.502,1.132,-54.260,-29.175,98.999
-0.288,-0.395,1.029,-42.786,12.207,74.219
-0.273,-0.317,0.851,-31.616,19.104,54.260
-0.216,-0.334,0.830,-1.099,18.921,18.433
-0.075,-0.408,0.876,15.686,21.301,8.423
-0.010,-0.450,0.904,38.269,29.175,0.183
0.274,1.145,1.172,13.000,-0.854,-31.738
0.241,1.241,1.152,7.324,2.686,-32.898
0.167,1.448,1.072,3.296,2.441,-38.879
0.108,1.448,1.020,-3.845,-1.526,-62.012
-0.080,1.249,0.761,-12.939,-8.972,-71.960
-0.192,1.100,0.577,-31.860,-40.161,-88.806
-0.417,0.546,0.250,-28.320,-52.917,-102.966
-0.528,0.083,0.125,42.175,-29.846,-147.217
-0.762,-1.132,-0.101,101.379,-3.357,-175.354
-0.870,-1.774,-0.104,171.204,-30.701,-236.389
-1.046,-2.755,0.292,162.292,-93.933,-260.620
-1.013,-3.036,0.640,130.005,-206.909,-298.523
-0.386,-3.079,1.727,130.615,-209.412,-307.129
0.153,-2.841,2.225,103.882,-42.480,-259.766
1.283,-2.286,1.676,55.237,93.262,-202.576
1.543,-2.071,0.894,-17.639,219.727,-18.860
1.006,-1.514,0.224,-22.461,169.067,83.740
0.422,-1.210,0.505,-36.743,-9.033,197.571
-0.360,-0.786,1.149,-65.430,-60.913,198.120
-0.452,-0.651,1.143,-118.469,-38.391,163.879
-0.411,-0.387,0.799,-116.821,1.160,149.475
-0.377,-0.253,0.687,-72.815,44.495,121.033
-0.278,-0.051,0.674,-47.424,43.701,101.746
-0.221,-0.009,0.733,2.197,33.447,59.387
-0.132,-0.041,0.903,26.489,32.898,41.077
-0.076,-0.104,0.985,57.922,38.208,15.320
0.085,-0.241,1.106,60.364,41.077,11.536
0.158,-0.293,1.127,36.499,40.100,23.926
0.223,-0.332,1.091,13.489,30.334,32.593
0.223,-0.331,1.071,-8.972,17.639,38.269
0.070,1.577,1.013,-12.451,21.240,-20.508
0.076,1.713,1.006,-3.845,30.273,-41.077
0.198,1.815,0.927,-10.498,22.949,-57.983
0.244,1.708,0.879,-24.109,-1.038,-81.543
0.208,1.613,0.854,-24.597,-4.456,-84.351
0.096,1.398,0.686,-24.719,3.540,-84.595
0.027,1.256,0.598,-25.513,0.854,-89.600
-0.119,0.734,0.503,-23.254,-11.292,-112.061
-0.210,0.330,0.460,-27.161,-12.207,-118.347
-0.317,-0.117,0.388,-25.452,-6.836,-110.107
-0.510,-1.045,0.265,3.784,-11.230,-109.802
-0.629,-1.932,0.516,97.168,-56.030,-144.287
-0.657,-2.200,0.733,122.375,-104.431,-169.128
-0.580,-2.358,1.296,113.403,-231.812,-201.965
-0.448,-2.294,1.654,105.591,-269.348,-200.195
-0.263,-2.149,2.030,94.421,-231.995,-163.269
0.156,-1.697,2.391,78.857,-160.461,-133.301
0.343,-1.489,2.191,30.090,32.532,-62.622
0.584,-1.201,1.250,12.878,111.633,-25.208
0.560,-1.089,0.867,-11.536,142.090,55.847
0.251,-0.835,0.649,-33.203,95.642,89.478
0.060,-0.693,0.716,-73.853,1.892,123.535
-0.183,-0.419,0.801,-76.782,-2.869,126.282
-0.215,-0.309,0.774,-51.453,39.246,114.136
-0.170,-0.177,0.703,-31.555,57.678,102.417
-0.125,-0.156,0.704,16.357,73.120,73.853
-0.060,-0.193,0.781,42.725,75.500,59.082
-0.050,-0.229,0.839,87.830,74.219,31.006
0.012,-0.277,0.956,98.572,68.665,18.005
0.081,-0.323,1.014,84.717,46.082,8.667
0.314,1.499,0.943,7.935,-14.954,-20.508
0.266,1.570,0.971,1.953,-12.695,-25.574
0.182,1.725,0.980,0.183,-7.385,-32.166
0.129,1.755,0.948,-7.996,5.920,-51.208
-0.034,1.608,0.701,-20.996,7.629,-63.660
-0.119,1.439,0.490,-38.513,-18.433,-100.586
-0.271,0.811,0.162,-21.240,-39.917,-121.643
-0.314,0.307,0.179,94.910,-18.799,-160.339
-0.248,-0.809,0.330,158.691,29.602,-168.579
-0.254,-1.251,0.322,159.851,24.292,-162.903
-0.426,-2.007,0.369,114.075,-63.660,-161.560
-0.485,-2.278,0.634,129.578,-195.251,-178.772
-0.399,-2.417,1.382,180.542,-174.561,-184.998
-0.277,-2.288,1.601,192.993,-85.144,-176.941
0.097,-1.975,1.663,156.006,-55.969,-165.771
0.299,-1.829,1.564,73.486,4.944,-98.511
0.414,-1.447,1.151,38.391,28.381,-49.561
0.372,-1.262,0.985,-7.080,19.653,20.020
0.217,-1.006,0.910,-21.423,3.784,41.809
0.121,-0.906,0.919,-47.119,-10.071,74.402
-0.032,-0.708,0.861,-60.181,-9.460,85.754
-0.083,-0.600,0.800,-76.538,-5.005,98.694
-0.161,-0.399,0.751,-75.012,-1.709,98.755
-0.181,-0.339,0.771,-54.443,9.521,84.778
-0.164,-0.323,0.821,-38.452,17.456,73.975
-0.131,-0.338,0.838,-4.883,30.151,55.542
-0.038,-0.356,0.871,5.371,29.968,49.744
-0.004,-0.384,0.884,5.676,13.977,43.213
0.015,-0.520,0.904,2.258,4.822,40.771
0.018,-0.590,0.919,2.747,3.235,42.114
0.496,1.219,0.901,-29.663,-27.466,-44.250
0.549,1.232,0.919,-16.541,-26.123,-49.622
0.510,1.174,0.944,-8.606,-19.226,-45.471
0.383,1.125,0.853,-11.047,-6.470,-36.743
0.331,1.126,0.812,-25.452,-19.653,-39.734
0.148,1.079,0.715,-26.733,-28.503,-45.349
0.020,0.974,0.634,-19.653,-39.490,-66.833
-0.198,0.608,0.450,-16.357,-45.654,-78.430
-0.310,0.345,0.377,-2.991,-62.134,-91.003
-0.625,-0.307,0.241,21.729,-64.453,-92.407
-0.771,-0.678,0.199,116.272,-48.889,-117.737
-0.900,-1.426,0.245,161.011,-48.035,-142.273
-0.939,-1.735,0.376,180.969,-121.216,-193.054
-0.855,-2.283,1.016,164.978,-181.580,-218.384
-0.603,-2.454,1.526,153.809,-210.632,-229.309
0.141,-2.341,2.434,158.508,-144.958,-201.538
0.494,-2.140,2.489,117.065,72.388,-108.643
0.869,-1.778,1.453,63.110,156.372,-48.401
0.781,-1.578,0.877,-28.198,142.822,85.693
0.251,-1.140,0.616,-54.016,77.637,133.789
-0.005,-0.968,0.740,-73.853,21.667,159.912
-0.256,-0.673,0.817,-98.755,-1.892,168.762
-0.282,-0.533,0.761,-91.125,34.180,156.250
-0.238,-0.295,0.653,-80.994,43.701,145.325
-0.204,-0.224,0.640,-70.923,43.335,131.348
-0.168,-0.167,0.698,-44.250,31.372,100.342
-0.163,-0.170,0.763,-23.315,28.870,85.999
-0.144,-0.168,0.833,23.254,35.217,59.570
-0.055,-0.162,0.913,39.307,38.513,47.974
-0.005,-0.185,0.932,48.767,29.053,33.508
0.391,1.299,0.982,21.851,-5.493,-59.753
0.365,1.291,0.991,17.517,-15.259,-63.721
0.295,1.324,0.971,8.606,-19.531,-62.561
0.283,1.381,0.940,-4.150,-23.071,-63.782
0.184,1.397,0.787,-10.864,-23.010,-67.383
0.061,1.327,0.674,-33.997,-32.410,-73.303
-0.271,1.002,0.408,-49.011,-44.189,-76.538
-0.438,0.742,0.258,-58.960,-89.905,-98.145
-0.750,0.015,0.037,-34.729,-124.939,-114.502
-0.889,-0.480,0.118,97.351,-161.316,-143.066
-1.026,-1.545,0.553,176.453,-139.648,-150.940
-1.037,-1.970,0.739,278.320,-65.063,-166.687
-0.891,-2.510,1.149,290.588,-52.917,-185.425
-0.627,-2.595,1.400,263.550,-57.007,-234.863
0.247,-2.426,1.741,247.864,-30.823,-234.192
0.627,-2.264,1.577,186.157,73.792,-141.418
0.889,-1.891,0.794,134.766,93.384,-74.829
0.775,-1.691,0.675,44.434,15.686,28.259
0.283,-1.371,0.970,14.404,-23.010,61.401
0.052,-1.212,1.038,-17.151,-3.540,106.812
-0.170,-0.879,0.838,-22.461,30.334,119.690
-0.194,-0.733,0.716,-22.217,69.336,125.977
-0.198,-0.539,0.600,-18.738,71.838,119.873
-0.198,-0.505,0.577,-4.883,60.181,95.886
-0.196,-0.470,0.612,3.113,45.959,82.336
-0.190,-0.461,0.675,11.475,11.963,56.519
-0.095,-0.529,0.851,13.123,3.662,48.462
-0.036,-0.574,0.937,12.390,4.517,47.302
0.036,-0.596,1.010,-5.920,20.447,57.556
0.051,-0.576,0.983,-26.184,23.682,61.340
0.151,1.296,1.095,-17.639,6.897,-17.700
0.180,1.334,0.988,-33.875,-3.052,-34.668
0.251,1.394,0.824,-39.673,-14.465,-44.434
0.287,1.440,0.785,-35.156,-33.264,-57.556
0.279,1.482,0.705,-28.870,-36.743,-58.411
0.197,1.417,0.622,-28.503,-38.269,-56.824
-0.046,1.147,0.373,-30.212,-46.448,-64.392
-0.171,0.961,0.281,-16.846,-86.792,-98.999
-0.368,0.306,0.256,2.136,-104.248,-117.249
-0.437,-0.137,0.314,84.473,-77.698,-133.240
-0.549,-0.999,0.403,132.263,-43.518,-131.104
-0.600,-1.377,0.424,156.982,-63.782,-128.601
-0.763,-1.928,0.564,136.047,-138.550,-136.047
-0.815,-2.139,0.794,122.192,-273.376,-174.011
-0.675,-2.324,1.456,130.371,-279.602,-190.308
-0.492,-2.238,1.849,127.258,-220.459,-192.322
-0.112,-1.867,2.593,109.741,-154.846,-172.241
0.110,-1.698,2.513,63.904,110.413,-95.764
0.501,-1.419,1.244,57.434,267.212,-40.649
0.568,-1.288,0.548,63.599,376.404,69.336
0.353,-1.048,0.134,49.866,291.809,108.276
0.129,-0.953,0.360,-19.409,54.993,138.489
-0.222,-0.771,0.792,-53.406,-7.751,138.794
-0.298,-0.670,0.823,-75.745,-10.681,128.662
-0.288,-0.478,0.736,-63.110,8.789,117.737
-0.253,-0.413,0.724,-19.409,33.386,89.111
-0.180,-0.365,0.784,4.517,40.100,76.111
-0.127,-0.367,0.853,50.964,58.289,59.082
0.020,-0.394,1.014,63.416,70.496,58.472
0.080,-0.388,1.037,50.903,85.205,70.435
-0.572,-1.803,0.915,122.437,-162.170,-173.767
-0.512,-2.013,1.103,166.077,-130.188,-181.824
-0.307,-2.075,1.501,162.659,-104.980,-179.932
-0.104,-1.983,1.618,131.714,-13.245,-185.974
0.489,-1.759,1.374,103.760,55.298,-176.025
0.780,-1.637,1.007,46.143,154.114,-107.544
1.016,-1.382,0.498,29.236,142.944,-55.603
0.900,-1.269,0.563,5.676,30.090,45.288
0.401,-1.055,0.951,-8.545,-15.442,84.351
0.169,-0.933,1.045,-42.175,-28.381,128.784
-0.089,-0.659,0.955,-60.974,-15.625,134.277
-0.131,-0.562,0.861,-86.731,-3.540,125.671
-0.103,-0.461,0.812,-83.313,-3.784,120.056
-0.083,-0.427,0.872,-54.626,2.747,116.455
-0.073,-0.388,1.013,-42.542,10.071,114.807
-0.060,-0.384,1.036,-39.124,14.038,102.112
-0.004,-0.414,1.021,-40.955,9.460,92.834
0.020,-0.431,1.027,-34.424,5.920,78.613
0.039,-0.436,1.029,-27.405,11.230,73.914
0.050,-0.412,1.008,-9.766,27.771,67.078
0.062,-0.333,0.940,-1.038,36.621,63.049
0.067,-0.298,0.897,15.930,51.819,51.758
0.082,-0.254,0.836,26.062,56.885,46.570
0.106,-0.239,0.832,34.912,59.753,43.762
0.184,-0.166,0.830,29.114,54.932,50.537
0.197,-0.101,0.796,11.414,45.898,57.861
0.190,-0.039,0.746,-19.714,21.851,62.622
0.163,0.051,0.705,-20.752,10.986,56.335
0.162,0.076,0.741,-2.014,-2.136,34.668
0.206,0.094,0.819,8.728,-2.197,26.733
