aX,aY,aZ,gX,gY,gZ
0.284,0.431,-0.937,-8.911,19.958,18.677
0.276,0.436,-0.933,-10.681,21.118,19.409
0.500,0.240,-0.792,8.423,126.526,46.753
0.484,0.271,-0.812,9.033,123.474,47.546
0.462,0.288,-0.822,6.287,117.249,49.438
0.420,0.320,-0.833,4.395,113.708,49.500
0.408,0.334,-0.839,-3.418,107.483,48.340
0.379,0.343,-0.876,-10.132,103.333,48.218
0.360,0.338,-0.906,-18.982,91.614,47.974
0.328,0.329,-0.961,-17.212,86.548,47.180
0.312,0.336,-0.979,-5.188,83.557,43.213
0.277,0.363,-1.013,-0.488,82.764,40.283
0.264,0.375,-1.024,-2.747,69.519,34.302
0.259,0.386,-1.023,-8.423,58.350,31.799
0.266,0.385,-1.021,-19.714,43.396,26.184
0.277,0.359,-1.029,-21.484,41.077,23.560
0.278,0.354,-1.025,-19.531,39.368,25.757
0.264,0.363,-1.016,-18.127,39.734,26.733
0.253,0.368,-1.020,-15.015,40.771,24.414
0.231,0.376,-1.029,-14.221,39.185,23.010
0.223,0.377,-1.038,-16.418,31.494,20.447
0.221,0.371,-1.056,-18.616,26.428,19.348
0.224,0.365,-1.058,-21.301,17.761,17.090
0.219,0.354,-1.061,-20.691,15.137,15.808
0.210,0.353,-1.064,-14.893,11.414,13.062
0.203,0.359,-1.061,-11.475,9.399,11.047
0.207,0.358,-1.055,-9.827,6.653,8.972
0.222,0.347,-1.036,-12.695,-0.061,5.859
0.228,0.340,-1.036,-14.893,-2.136,4.578
0.236,0.324,-1.028,-13.611,-2.991,1.221
0.240,0.313,-1.032,-8.423,0.122,-0.244
0.235,0.316,-1.031,2.808,0.488,2.686
0.353,0.384,-0.835,-5.432,102.173,75.073
0.342,0.409,-0.839,-4.456,94.849,69.946
0.303,0.444,-0.904,-10.620,91.370,68.604
0.280,0.457,-0.941,-25.330,76.538,67.505
0.243,0.478,-0.972,-29.114,67.627,64.941
0.234,0.480,-0.977,-27.771,51.392,54.810
0.230,0.484,-0.960,-24.414,44.312,49.316
0.238,0.487,-0.941,-18.555,35.706,40.161
0.256,0.496,-0.911,-17.395,35.034,37.048
0.258,0.494,-0.913,-16.357,37.659,33.569
0.240,0.496,-0.926,-15.747,37.598,32.288
0.233,0.497,-0.923,-16.418,35.034,29.724
0.231,0.499,-0.907,-18.799,32.959,28.625
0.224,0.498,-0.917,-25.085,31.372,26.245
0.187,0.487,-0.991,-27.161,31.189,24.109
0.175,0.479,-1.025,-27.466,29.907,20.996
0.185,0.467,-1.044,-25.269,23.071,14.221
0.196,0.463,-1.041,-25.085,19.348,12.329
0.202,0.457,-1.041,-26.855,16.357,12.390
0.197,0.438,-1.062,-26.917,16.602,13.367
0.184,0.432,-1.075,-22.095,14.587,12.817
0.178,0.432,-1.069,-18.066,11.475,10.071
0.190,0.433,-1.047,-11.230,5.493,4.944
0.209,0.445,-0.997,-9.155,3.357,4.395
0.214,0.445,-0.976,-7.690,3.601,2.380
0.228,0.429,-0.965,-8.301,4.639,4.211
0.227,0.423,-0.968,-8.606,6.287,6.531
0.217,0.405,-0.992,-4.761,5.981,6.226
0.204,0.413,-0.990,4.211,1.892,5.188
0.194,0.431,-0.982,7.263,0.366,2.747
0.738,-0.026,0.130,-15.076,250.977,60.181
0.740,-0.029,0.054,-5.249,223.755,60.730
0.786,0.005,0.016,-1.953,206.482,60.974
0.817,0.030,0.030,-4.883,192.871,61.768
0.835,0.079,0.014,-10.315,197.998,63.110
0.814,0.095,-0.031,-18.005,206.482,64.453
0.754,0.092,-0.158,-31.738,217.163,64.758
0.736,0.082,-0.221,-32.104,216.492,63.843
0.728,0.076,-0.270,-20.813,209.229,63.599
0.718,0.098,-0.323,-12.695,206.360,64.880
0.697,0.131,-0.336,-0.366,206.665,63.904
0.646,0.185,-0.376,2.441,208.191,60.364
0.631,0.192,-0.401,5.920,208.923,54.443
0.609,0.185,-0.453,8.667,209.900,54.504
0.594,0.185,-0.476,14.465,215.210,58.228
0.551,0.201,-0.507,14.709,218.140,60.181
0.530,0.207,-0.521,9.766,223.022,65.674
0.477,0.205,-0.571,7.568,226.379,69.702
0.444,0.198,-0.605,7.324,229.980,74.219
0.403,0.199,-0.639,13.855,233.887,82.581
0.308,0.228,-0.704,17.517,233.826,84.412
0.260,0.237,-0.743,18.433,228.699,86.243
0.167,0.247,-0.820,17.273,222.656,88.989
0.116,0.261,-0.853,14.404,205.078,95.886
0.010,0.306,-0.909,11.230,192.810,97.656
-0.033,0.321,-0.936,2.319,157.776,97.717
-0.083,0.348,-0.956,-1.465,137.207,96.924
-0.087,0.356,-0.944,-6.714,104.370,94.177
-0.090,0.367,-0.910,-7.751,97.107,93.506
-0.109,0.382,-0.908,-10.193,100.342,91.614
0.716,0.018,-0.195,-22.522,232.971,52.124
0.704,0.044,-0.274,-20.325,229.065,52.979
0.689,0.056,-0.315,-10.681,228.149,49.377
0.650,0.065,-0.396,-2.258,230.041,45.471
0.636,0.067,-0.428,17.944,235.168,40.771
0.613,0.086,-0.483,24.658,236.572,42.236
0.591,0.108,-0.505,24.231,233.765,49.500
0.537,0.123,-0.582,17.944,231.934,53.101
0.502,0.113,-0.646,10.315,227.356,61.890
0.418,0.125,-0.740,13.855,223.511,65.491
0.385,0.144,-0.762,28.137,214.722,66.528
0.332,0.195,-0.797,34.180,209.595,66.345
0.304,0.217,-0.812,35.828,197.388,65.735
0.258,0.229,-0.854,29.663,189.575,67.322
0.231,0.235,-0.884,20.142,180.298,72.266
0.194,0.246,-0.912,3.296,160.950,84.961
0.119,0.284,-0.948,0.305,152.466,87.402
0.088,0.304,-0.954,1.099,135.559,83.740
0.041,0.334,-0.958,1.587,126.221,79.956
0.021,0.348,-0.959,2.014,110.718,70.740
-0.007,0.365,-0.961,2.380,105.774,66.284
-0.017,0.364,-0.974,1.770,100.525,61.279
-0.055,0.369,-1.032,0.488,98.816,60.364
-0.080,0.375,-1.056,-2.075,88.440,56.763
-0.106,0.388,-1.063,-2.808,79.651,53.589
-0.104,0.393,-1.055,-3.906,63.110,46.509
-0.089,0.394,-1.035,-4.456,58.777,43.823
-0.089,0.391,-1.035,-6.348,57.434,40.527
-0.115,0.389,-1.059,-8.240,57.251,39.978
-0.136,0.388,-1.078,-9.949,55.237,39.368
-0.034,0.413,-1.102,-14.648,43.030,34.302
-0.018,0.414,-1.075,-12.390,32.959,29.114
-0.009,0.412,-1.058,-12.939,28.748,27.405
-0.008,0.411,-1.050,-14.709,26.978,25.574
-0.021,0.403,-1.056,-14.893,27.344,24.780
-0.030,0.397,-1.066,-14.343,24.780,23.315
-0.040,0.384,-1.074,-12.756,22.034,21.729
-0.036,0.378,-1.068,-7.141,16.357,17.700
-0.030,0.374,-1.044,-5.493,13.977,16.479
-0.028,0.373,-1.035,-5.676,11.902,15.320
-0.024,0.362,-1.036,-6.653,12.390,15.381
-0.033,0.355,-1.045,-7.629,14.099,16.235
-0.067,0.354,-1.062,-5.981,13.794,15.686
-0.079,0.355,-1.063,0.061,10.803,11.536
-0.088,0.361,-1.061,2.808,8.423,8.789
-0.086,0.365,-1.052,4.578,1.465,3.784
-0.067,0.368,-1.017,3.296,-2.258,2.136
-0.055,0.368,-0.996,-0.061,-6.104,0.977
-0.042,0.367,-0.977,-1.282,-5.310,0.793
-0.042,0.362,-0.983,-1.770,-3.784,0.305
-0.040,0.348,-0.994,-0.122,-4.517,-0.793
-0.033,0.343,-0.989,4.822,-6.958,-2.686
-0.019,0.345,-0.973,6.165,-7.141,-2.441
-0.018,0.350,-0.970,4.517,-5.493,-0.122
-0.029,0.351,-0.976,2.747,-4.333,0.916
-0.040,0.351,-0.984,2.014,-3.784,0.793
-0.045,0.355,-0.987,3.052,-5.249,-0.671
-0.040,0.355,-0.982,3.601,-9.155,-4.150
-0.026,0.345,-0.982,2.930,-10.498,-5.615
-0.017,0.339,-0.987,0.977,-13.428,-6.836
0.614,0.214,-0.574,18.921,168.701,63.477
0.589,0.224,-0.609,34.180,166.687,62.500
0.532,0.250,-0.678,41.992,164.917,62.073
0.513,0.259,-0.697,53.589,155.579,63.171
0.494,0.292,-0.695,57.129,149.170,64.392
0.483,0.318,-0.689,56.885,136.353,66.772
0.447,0.372,-0.699,53.162,130.310,68.970
0.420,0.399,-0.706,49.500,125.488,71.594
0.364,0.459,-0.710,45.593,121.704,74.402
0.342,0.488,-0.711,41.809,120.117,74.219
0.326,0.511,-0.717,18.799,109.497,73.792
0.297,0.521,-0.750,1.953,101.013,74.646
0.277,0.513,-0.784,-23.682,86.853,76.111
0.233,0.494,-0.874,-28.748,82.031,74.463
0.216,0.491,-0.902,-30.396,71.594,66.223
0.206,0.488,-0.919,-27.466,66.345,61.646
0.206,0.500,-0.919,-20.996,58.899,57.922
0.188,0.530,-0.935,-20.813,57.800,57.190
0.173,0.540,-0.954,-23.437,56.396,55.481
0.138,0.554,-0.988,-23.315,54.016,53.894
0.123,0.561,-0.998,-18.921,46.631,47.180
0.105,0.578,-0.998,-15.930,42.542,42.603
0.101,0.584,-0.991,-13.916,32.532,33.325
0.115,0.589,-0.969,-15.808,26.489,29.663
0.125,0.587,-0.958,-22.034,18.005,24.109
0.127,0.566,-0.952,-24.536,16.479,21.912
0.119,0.548,-0.963,-26.306,15.503,20.081
0.107,0.531,-0.976,-24.658,11.658,17.029
0.100,0.517,-0.984,-20.996,9.521,14.893
0.107,0.517,-0.979,-13.611,8.362,10.803
0.672,-0.110,0.553,30.212,249.817,49.377
0.665,-0.117,0.481,22.461,246.399,54.871
0.686,-0.111,0.360,22.217,239.624,56.091
0.715,-0.096,0.326,22.461,226.562,58.472
0.757,-0.055,0.278,20.264,223.450,60.913
0.757,-0.036,0.247,17.151,223.877,62.988
0.746,-0.023,0.150,12.207,230.591,61.218
0.742,-0.023,0.088,11.169,231.873,59.875
0.735,-0.009,-0.030,11.780,225.708,61.340
0.733,0.001,-0.081,13.733,220.154,62.683
0.731,0.016,-0.124,20.508,206.238,65.552
0.730,0.048,-0.181,25.330,201.050,66.895
0.735,0.062,-0.203,35.156,200.500,69.519
0.736,0.092,-0.257,37.354,203.003,72.083
0.726,0.106,-0.295,33.875,205.688,80.933
0.684,0.131,-0.388,31.372,204.041,86.243
0.654,0.143,-0.437,33.142,194.763,93.994
0.605,0.180,-0.501,36.743,187.195,96.313
0.581,0.209,-0.508,42.236,170.837,98.816
0.544,0.259,-0.526,43.335,164.673,98.328
0.535,0.276,-0.555,41.016,153.564,98.755
0.511,0.327,-0.621,37.659,148.010,100.708
0.490,0.360,-0.646,34.668,143.127,102.783
0.445,0.428,-0.676,30.762,132.996,104.187
0.419,0.467,-0.672,28.137,127.014,102.417
0.394,0.500,-0.667,17.944,114.441,95.886
0.350,0.556,-0.669,8.728,106.873,93.201
0.341,0.575,-0.688,-13.794,94.055,88.013
0.345,0.599,-0.802,-25.452,90.576,85.815
0.321,0.600,-0.875,-41.992,84.473,80.261
0.658,-0.082,0.670,17.639,224.365,31.250
0.687,-0.079,0.586,13.733,231.934,33.936
0.683,-0.092,0.459,11.902,243.896,40.466
0.689,-0.090,0.404,13.916,244.629,44.434
0.709,-0.060,0.314,19.714,240.479,51.147
0.713,-0.047,0.272,22.339,238.647,52.368
0.718,-0.039,0.232,26.123,234.619,51.331
0.727,-0.013,0.138,25.940,231.140,51.392
0.732,0.005,0.090,14.160,216.614,52.429
0.747,0.018,-0.009,4.517,206.726,52.795
0.752,0.008,-0.066,-7.690,189.636,54.443
0.754,-0.006,-0.169,-5.127,184.326,55.237
0.754,0.004,-0.203,12.939,182.617,54.382
0.758,0.044,-0.233,22.644,185.303,53.955
0.763,0.064,-0.235,31.982,192.505,57.556
0.761,0.102,-0.249,31.006,197.021,62.195
0.736,0.121,-0.281,28.442,202.942,67.627
0.664,0.143,-0.395,24.536,212.402,76.111
0.637,0.148,-0.453,24.170,211.792,79.285
0.616,0.158,-0.497,26.062,201.233,85.327
0.584,0.191,-0.556,27.893,194.458,87.097
0.566,0.208,-0.583,33.813,184.509,88.806
0.524,0.234,-0.640,37.415,180.237,89.355
0.506,0.251,-0.658,44.678,167.541,91.980
0.472,0.304,-0.669,46.265,159.729,93.445
0.457,0.340,-0.668,40.955,144.775,97.229
0.426,0.408,-0.688,36.377,140.869,98.816
0.405,0.437,-0.717,26.489,138.428,100.769
0.350,0.498,-0.812,18.738,135.925,101.318
0.315,0.523,-0.862,-2.014,120.361,97.595
0.537,0.145,-0.595,-24.109,178.040,83.130
0.510,0.166,-0.616,-12.939,176.575,80.139
0.465,0.213,-0.670,-8.728,174.377,78.796
0.444,0.231,-0.705,-6.714,164.062,77.271
0.427,0.257,-0.747,-7.507,158.386,76.538
0.416,0.271,-0.759,-12.085,153.809,75.500
0.359,0.307,-0.819,-16.357,152.161,74.768
0.323,0.315,-0.867,-26.245,139.160,71.594
0.284,0.311,-0.944,-28.931,129.761,69.458
0.281,0.305,-0.964,-28.381,122.314,66.895
0.263,0.328,-0.963,-22.888,118.408,63.721
0.247,0.345,-0.953,-21.851,118.469,62.195
0.237,0.360,-0.941,-30.212,114.319,61.279
0.206,0.368,-0.953,-39.246,111.938,61.951
0.178,0.349,-1.016,-52.917,106.567,62.561
0.111,0.320,-1.170,-52.429,100.037,60.364
0.088,0.327,-1.203,-42.542,77.942,49.744
0.082,0.347,-1.160,-38.940,66.589,43.213
0.085,0.348,-1.136,-37.720,51.270,31.921
0.091,0.327,-1.129,-37.537,46.875,28.809
0.096,0.313,-1.135,-34.546,42.786,25.818
0.075,0.285,-1.184,-31.128,42.603,24.353
0.062,0.281,-1.209,-20.081,36.621,20.081
0.063,0.288,-1.210,-15.686,29.785,17.090
0.074,0.290,-1.183,-12.390,16.235,11.963
0.088,0.292,-1.128,-12.756,12.573,10.803
0.085,0.293,-1.115,-14.587,9.155,9.277
0.065,0.291,-1.123,-13.855,7.446,7.507
0.062,0.290,-1.122,-7.935,2.502,2.380
0.077,0.294,-1.094,-5.127,-0.183,-0.366
0.120,0.340,-0.877,-36.804,94.299,91.309
0.114,0.330,-0.879,-46.570,84.351,85.632
0.087,0.311,-0.923,-47.852,86.060,84.778
0.051,0.316,-0.968,-45.410,94.238,83.923
-0.029,0.349,-1.058,-42.358,95.276,80.139
-0.055,0.360,-1.095,-40.283,84.351,68.970
-0.069,0.367,-1.132,-41.870,75.562,64.331
-0.069,0.363,-1.144,-44.373,64.819,56.152
-0.067,0.354,-1.163,-44.067,64.453,52.368
-0.070,0.352,-1.171,-40.894,60.913,47.729
-0.098,0.354,-1.178,-39.551,55.847,45.837
-0.108,0.351,-1.181,-36.865,42.236,37.659
-0.099,0.347,-1.159,-34.607,35.828,32.349
-0.088,0.345,-1.143,-29.907,28.076,22.949
-0.066,0.325,-1.125,-29.297,25.513,20.874
-0.065,0.316,-1.126,-27.039,24.048,21.301
-0.085,0.312,-1.137,-23.437,24.658,20.508
-0.095,0.312,-1.138,-19.287,24.170,18.433
-0.092,0.310,-1.130,-14.404,16.785,13.306
-0.082,0.304,-1.125,-13.489,11.902,10.620
-0.064,0.288,-1.104,-12.390,4.150,5.981
-0.057,0.281,-1.090,-10.925,1.709,4.211
-0.045,0.266,-1.061,-6.653,-0.183,1.343
-0.044,0.260,-1.048,-4.822,0.000,0.732
-0.045,0.254,-1.042,-0.854,2.075,0.549
-0.047,0.251,-1.042,0.610,2.197,0.671
-0.043,0.245,-1.038,0.793,-1.953,0.305
-0.031,0.227,-1.021,0.732,-3.967,0.366
-0.030,0.223,-1.015,3.479,-3.662,0.671
-0.039,0.224,-1.006,5.310,-2.747,0.549
0.243,0.325,-0.955,-23.437,75.256,41.931
0.224,0.324,-0.956,-26.733,69.763,39.978
0.217,0.317,-0.970,-29.846,61.462,36.133
0.204,0.300,-1.005,-28.564,59.570,34.241
0.194,0.299,-1.013,-26.306,57.983,31.921
0.163,0.311,-1.022,-28.015,55.786,31.128
0.146,0.313,-1.033,-34.424,46.143,28.320
0.127,0.308,-1.045,-36.255,40.649,26.062
0.124,0.302,-1.045,-36.621,34.424,21.179
0.118,0.287,-1.039,-37.109,32.532,19.592
0.121,0.276,-1.035,-38.208,29.236,17.761
0.133,0.252,-1.037,-37.415,28.931,17.639
0.130,0.245,-1.051,-32.715,31.006,16.968
0.109,0.240,-1.069,-30.518,30.212,15.869
0.105,0.235,-1.063,-28.931,23.865,13.428
0.115,0.218,-1.055,-28.931,20.874,13.123
0.117,0.209,-1.063,-26.489,19.836,13.367
0.108,0.198,-1.084,-23.193,20.203,13.062
0.103,0.200,-1.076,-17.334,19.653,11.353
0.100,0.201,-1.054,-16.052,20.081,10.620
0.097,0.199,-1.055,-15.198,20.020,10.376
0.097,0.193,-1.055,-14.221,16.113,10.925
0.098,0.189,-1.056,-13.916,14.343,11.353
0.095,0.189,-1.060,-11.780,13.672,11.475
0.072,0.199,-1.061,-9.949,13.245,10.254
0.061,0.203,-1.058,-7.263,9.827,6.042
0.056,0.201,-1.050,-6.836,7.385,3.967
0.062,0.198,-1.051,-6.714,4.150,1.343
0.068,0.189,-1.066,-6.165,3.784,0.244
0.068,0.183,-1.070,-3.357,2.502,-1.465
0.505,0.175,-0.653,14.893,187.805,73.364
0.487,0.216,-0.707,17.090,180.054,71.594
0.479,0.241,-0.729,12.207,167.114,73.303
0.436,0.280,-0.793,8.362,161.194,74.707
0.411,0.295,-0.824,5.005,147.339,75.500
0.370,0.339,-0.852,4.150,139.160,74.768
0.353,0.365,-0.852,-2.808,122.131,71.655
0.322,0.402,-0.845,-10.132,113.525,70.007
0.317,0.407,-0.845,-27.954,97.351,67.383
0.312,0.408,-0.857,-34.851,93.262,65.125
0.302,0.397,-0.869,-38.940,93.018,61.340
0.277,0.387,-0.901,-45.349,97.778,60.852
0.255,0.386,-0.927,-49.438,96.802,62.622
0.206,0.373,-0.977,-57.007,84.839,61.035
0.192,0.361,-0.985,-58.655,77.148,58.167
0.185,0.352,-0.983,-58.716,65.735,53.772
0.168,0.347,-0.970,-58.228,63.477,52.185
0.154,0.345,-0.966,-57.251,63.477,48.279
0.119,0.330,-0.976,-57.190,63.721,47.058
0.099,0.322,-0.993,-57.434,62.134,44.250
0.068,0.301,-1.033,-57.556,59.753,42.480
0.050,0.292,-1.050,-56.763,54.321,38.635
0.017,0.276,-1.077,-54.687,51.331,35.583
0.016,0.269,-1.080,-50.415,43.884,30.029
0.027,0.255,-1.069,-50.110,40.771,28.442
0.026,0.245,-1.068,-50.415,37.537,26.978
0.022,0.212,-1.072,-48.889,36.438,26.367
0.023,0.200,-1.073,-46.204,35.400,26.062
0.010,0.197,-1.077,-39.673,35.522,25.940
0.006,0.195,-1.074,-36.560,35.767,25.208
