aX,aY,aZ,gX,gY,gZ
-0.219,-0.903,-0.267,-4.333,0.183,1.770
-0.213,-0.918,-0.267,-7.996,-2.014,-0.793
-0.202,-0.943,-0.275,-6.531,-1.648,-0.732
0.067,-1.222,-0.298,56.946,54.993,-36.743
-0.043,-1.114,-0.322,61.951,74.890,-17.761
-0.088,-1.081,-0.359,48.950,70.740,-21.057
-0.116,-1.068,-0.437,40.771,62.256,-28.503
-0.099,-1.081,-0.461,28.198,42.175,-43.884
-0.042,-1.118,-0.462,25.879,34.302,-47.729
-0.023,-1.126,-0.449,24.414,27.649,-43.518
-0.031,-1.118,-0.421,23.987,27.344,-38.757
-0.044,-1.122,-0.426,23.560,25.757,-30.640
-0.043,-1.134,-0.443,24.414,22.705,-26.367
-0.032,-1.124,-0.432,28.564,18.127,-17.273
-0.033,-1.077,-0.407,29.480,17.456,-13.733
-0.041,-1.056,-0.409,25.330,12.817,-8.118
-0.038,-1.012,-0.386,21.240,9.399,-4.883
-0.044,-0.992,-0.371,11.353,7.629,1.282
-0.075,-0.976,-0.392,6.592,7.935,3.906
-0.088,-0.967,-0.406,2.441,6.653,7.446
-0.108,-0.942,-0.420,2.930,6.409,7.568
-0.122,-0.926,-0.424,4.700,5.310,6.042
-0.137,-0.892,-0.406,4.395,2.930,4.211
-0.133,-0.875,-0.381,2.380,0.366,1.892
-0.142,-0.870,-0.370,-5.066,-1.343,-2.380
-0.152,-0.880,-0.386,-10.498,-1.648,-4.700
-0.145,-0.900,-0.403,-10.254,-1.526,-4.944
-0.141,-0.905,-0.402,-4.639,1.038,-4.395
-0.148,-0.908,-0.397,-2.075,2.319,-3.967
-0.150,-0.907,-0.392,-1.221,2.808,-3.967
-0.146,-0.906,-0.381,-2.502,1.709,-4.272
-0.143,-0.908,-0.379,-5.615,0.732,-4.700
-0.135,-0.920,-0.396,-5.676,1.221,-4.822
-0.073,-1.052,-0.228,33.569,31.982,-34.912
-0.091,-1.044,-0.237,28.687,34.668,-33.325
-0.114,-1.044,-0.277,23.376,37.109,-31.433
-0.126,-1.052,-0.352,23.193,33.813,-31.250
-0.094,-1.052,-0.365,26.245,26.001,-29.053
-0.087,-1.051,-0.360,28.259,24.658,-27.893
-0.093,-1.049,-0.362,25.208,22.522,-23.682
-0.102,-1.053,-0.380,17.639,13.733,-18.860
-0.113,-1.051,-0.398,15.808,8.240,-17.517
-0.113,-1.045,-0.389,13.672,-1.770,-15.198
-0.106,-1.028,-0.343,12.207,-5.737,-13.550
-0.104,-1.024,-0.326,9.460,-9.277,-9.583
-0.099,-1.023,-0.307,8.850,-8.423,-6.226
-0.102,-1.017,-0.311,11.597,-2.625,3.723
-0.136,-0.970,-0.328,14.465,0.793,7.385
